,File_Name,#states,#Inputs,L*_MQ_(symbols),L*_MQ_resets,L*_EQ_(symbols),L*_EQ_resets,L*_total_symbols,L*_total_resets,L*_EQ,L*_#states,LIP_MQ_symbols,LIP_MQ_resets,LIP_EQ_symbols,LIP_EQ_resets,LIP_total_symbols,LIP_total_resets,LIP_EQs,LIP_#states,LIP_Rounds,#components,eq_method,cache,eq_symbols_progress,mq_symbols_progress,total_reset_progress,total_symbol_progress,eq_reset_progress
231,4wise_7.txt,144,16,294760,42346,31069270,3534299,31364030,3576645,3,144,7349710,299126,31466075,3574935,38815785,3874061,676,144,1,321,rndWalk,True,-0.012771622892974399,-23.93455692766997,-0.08315502377227824,-0.23758920648908965,-0.011497612397819212
232,4wise_7.txt,144,16,295046,42346,38441164,4329153,38736210,4371499,3,144,731645,64246,38272121,4309828,39003766,4374074,174,144,1,78,rndWalk,True,0.004397447486241601,-1.4797658670173464,-0.0005890427974477586,-0.006907129014428692,0.004463921695537221
233,4wise_7.txt,144,16,295046,42346,35846926,4037752,36141972,4080098,3,144,3209871,141840,35966390,4055043,39176261,4196883,192,144,1,85,rndWalk,True,-0.0033326149081793766,-9.8792222229754,-0.02862308699447902,-0.08395471614000471,-0.004282333337956468
234,4wise_7.txt,144,16,294188,42346,35779907,4088666,36074095,4131012,3,144,1943808,96051,33885600,3866376,35829408,3962427,177,144,1,79,rndWalk,True,0.052943318158987895,-5.607366717881082,0.04080961275348505,0.0067829005828143885,0.05436736578629797
235,4wise_8.txt,52,12,44940,7500,3382954,437236,3427894,444736,1,52,14435,2646,3386212,437545,3400647,440191,32,52,2,11,rndWalk,True,-0.0009630636420123739,0.6787939474855362,0.010219545977838584,0.007948612179956571,-0.0007067121645976115
236,4wise_8.txt,52,12,44940,7500,3898538,487964,3943478,495464,1,52,14391,2636,3902812,488462,3917203,491098,32,52,2,11,rndWalk,True,-0.0010963084109991694,0.6797730307076102,0.008811941937254764,0.006662900110004366,-0.0010205670910148346
237,4wise_8.txt,52,12,44940,7500,3254420,411951,3299360,419451,1,52,14401,2637,3258238,412433,3272639,415070,32,52,2,11,rndWalk,True,-0.001173173714517528,0.6795505117935025,0.010444604971736826,0.00809884341205569,-0.0011700420681099999
238,4wise_8.txt,52,12,44940,7500,3715574,469151,3760514,476651,1,52,14397,2636,3716583,469062,3730980,471698,32,52,2,11,rndWalk,True,-0.00027155965673131277,0.6796395193591456,0.010391250621523906,0.007853713614681346,0.00018970438089227493
239,4wise_8.txt,52,12,44940,7500,3142706,399011,3187646,406511,1,52,14408,2639,3182682,403252,3197090,405891,32,52,2,11,rndWalk,True,-0.012720248091931063,0.6793947485536271,0.0015251739805318687,-0.0029626878266908463,-0.010628779657703591
240,4wise_9.txt,56,15,78315,12615,9491269,1149910,9569584,1162525,1,56,2860,635,9495673,1150379,9498533,1151014,37,56,4,12,rndWalk,True,-0.0004640053927456034,0.9634808146587499,0.009901722543601221,0.007424669661711514,-0.00040785800627873847
241,4wise_9.txt,56,15,78315,12615,8030447,1005825,8108762,1018440,1,56,2878,642,8035693,1006381,8038571,1007023,37,56,4,12,rndWalk,True,-0.0006532637597882474,0.9632509736321266,0.01121028239267896,0.00865619190697664,-0.0005527800561728746
242,4wise_9.txt,56,15,78315,12615,8851974,1085407,8930289,1098022,1,56,2878,643,8858606,1086241,8861484,1086884,37,56,4,12,rndWalk,True,-0.0007492114188314414,0.9632509736321266,0.010143694752928423,0.007704677866528176,-0.0007683753651857028
243,4wise_9.txt,56,15,78315,12615,7879662,980451,7957977,993066,1,56,2883,643,7883983,980952,7886866,981595,37,56,4,12,rndWalk,True,-0.000548373775423272,0.9631871289025091,0.011551095294773939,0.008935813712454777,-0.000510989330420486
244,4wise_9.txt,56,15,78315,12615,10447596,1240033,10525911,1252648,1,56,2879,641,10452907,1240668,10455786,1241309,37,56,4,12,rndWalk,True,-0.000508346609114696,0.9632382046862031,0.009052024191951724,0.006662131192255005,-0.0005120831461742359
245,4wise_10.txt,162,16,214288,41488,37096289,5144170,37310577,5185658,1,162,543,205,37097865,5144146,37098408,5144351,38,162,5,12,rndWalk,True,-4.248403391504674e-05,0.9974660270290451,0.007965623648917841,0.005686564429169816,4.665475674459074e-06
246,4wise_10.txt,162,16,214288,41488,32122077,4480701,32336365,4522189,1,162,524,205,32134296,4482830,32134820,4483035,38,162,5,12,rndWalk,True,-0.00038039258793887143,0.997554692749944,0.008658196285029174,0.006232766113321686,-0.000475148866215358
247,4wise_10.txt,162,16,214288,41488,35450844,4936969,35665132,4978457,1,162,527,202,35456185,4937726,35456712,4937928,38,162,5,12,rndWalk,True,-0.00015065931857649595,0.9975406928992757,0.008140875777374434,0.005843802849236579,-0.00015333294578101508
248,4wise_10.txt,162,16,214288,41488,33767548,4687913,33981836,4729401,1,162,550,210,33769565,4687992,33770115,4688202,38,162,5,12,rndWalk,True,-5.973190591146427e-05,0.9974333607108191,0.008711251171131362,0.006230416743815748,-1.685184857302957e-05
249,4wise_10.txt,162,16,214288,41488,33767563,4687915,33981851,4729403,1,162,550,210,33769683,4687996,33770233,4688206,38,162,5,12,rndWalk,True,-6.278214391719494e-05,0.9974333607108191,0.00871082460090633,0.006227382963923889,-1.7278470279435965e-05
250,4wise_11.txt,16,8,4104,1032,197434,33054,201538,34086,1,16,96,43,198241,33062,198337,33105,16,16,4,5,rndWalk,True,-0.0040874418793115375,0.9766081871345029,0.02878014434078502,0.015882860800444543,-0.000242028196284938
251,4wise_11.txt,16,8,4104,1032,197436,33055,201540,34087,1,16,108,48,198315,33099,198423,33147,16,16,4,5,rndWalk,True,-0.004452075609311379,0.9736842105263158,0.027576495438143556,0.015465912473950572,-0.001331114808652334
252,4wise_11.txt,16,8,4104,1032,197438,33056,201542,34088,1,16,111,48,198395,33114,198506,33162,16,16,4,5,rndWalk,True,-0.004847091238768586,0.972953216374269,0.027164984745364884,0.015063857657460988,-0.00175459825750246
253,4wise_11.txt,16,8,4104,1032,197444,33060,201548,34092,1,16,107,46,199018,33270,199125,33316,16,16,4,5,rndWalk,True,-0.007971880634509043,0.9739278752436648,0.02276193828464157,0.012021950106178236,-0.006352087114337657
254,4wise_11.txt,16,8,4104,1032,197423,33051,201527,34083,1,16,107,47,198346,33084,198453,33131,16,16,4,5,rndWalk,True,-0.004675240473501097,0.9739278752436648,0.027931813514068593,0.015253539227994217,-0.0009984569301988433
255,4wise_12.txt,288,20,859220,115220,139589422,15065399,140448642,15180619,1,288,10274,1886,139620561,15069531,139630835,15071417,52,288,4,17,rndWalk,True,-0.0002230756425081193,0.9880426433276693,0.007193514309264959,0.005822818849327116,-0.00027427086398446043
256,4wise_12.txt,288,20,859220,115220,163134790,17017655,163994010,17132875,1,288,9675,1796,163155181,17020370,163164856,17022166,52,288,4,17,rndWalk,True,-0.00012499479724703555,0.9887397872489002,0.0064617876450975276,0.00505600174055143,-0.00015954019516795093
257,4wise_12.txt,288,20,859220,115220,154682058,16694004,155541278,16809224,1,288,9526,1779,154715062,16698139,154724588,16699918,52,288,4,17,rndWalk,True,-0.0002133666982888638,0.9889132003444985,0.006502739210328845,0.005250631925500793,-0.00024769372284794144
258,4wise_12.txt,288,20,859220,115220,143746385,15305450,144605605,15420670,1,288,9539,1788,143790435,15311240,143799974,15313028,52,288,4,17,rndWalk,True,-0.0003064424889711592,0.9888980703428691,0.006980371151188658,0.0055712294139635965,-0.00037829661983157514
259,4wise_12.txt,288,20,859220,115220,143727278,15378794,144586498,15494014,1,288,9532,1775,143790462,15388335,143799994,15390110,52,288,4,17,rndWalk,True,-0.0004396103570540877,0.9889062172668234,0.0067060737133708415,0.005439678053479113,-0.000620399753062495
260,4wise_13.txt,84,16,137232,21520,19871869,2359638,20009101,2381158,1,84,2939,666,19399080,2307198,19402019,2307864,40,84,4,13,rndWalk,True,0.02379187382928094,0.9785837122537018,0.030780821768232047,0.03034029364937485,0.02222374787997139
261,4wise_13.txt,84,16,137232,21520,17291371,2090427,17428603,2111947,1,84,2979,670,16824073,2038821,16827052,2039491,40,84,4,13,rndWalk,True,0.02702492474425544,0.9782922350472193,0.03430767912262955,0.03451515878811395,0.024686822357346094
262,4wise_13.txt,84,16,137232,21520,18619441,2206699,18756673,2228219,1,84,2959,666,19104543,2260488,19107502,2261154,40,84,4,13,rndWalk,True,-0.02605352115565651,0.9784379736504605,-0.01478086310187643,-0.018704223291625244,-0.02437532259723696
263,4wise_13.txt,84,16,137232,21520,16898977,1999685,17036209,2021205,1,84,2954,670,17263037,2045922,17265991,2046592,40,84,4,13,rndWalk,True,-0.021543315906045635,0.9784744083012709,-0.012560329110604895,-0.013487859887137965,-0.02312214173732352
264,4wise_13.txt,84,16,137232,21520,16200251,1953627,16337483,1975147,1,84,3008,684,16511059,2000601,16514067,2001285,40,84,4,13,rndWalk,True,-0.019185381757356623,0.9780809140725195,-0.013233445409379652,-0.010808519280479212,-0.024044507984379848
265,4wise_16.txt,96,15,175342,25570,19039399,2188695,19214741,2214265,3,96,1748313,75643,19565600,2250865,21313913,2326508,202,96,1,92,rndWalk,True,-0.027637479523382025,-8.970874063259231,-0.050690861301605716,-0.10924799871098956,-0.02840505415327388
266,4wise_16.txt,96,15,176607,25570,15451401,1799062,15628008,1824632,3,96,7560548,289844,15395836,1796730,22956384,2086574,893,96,1,426,rndWalk,True,0.0035961140352256393,-41.81001319313504,-0.1435588107629373,-0.46892579015828506,0.001296231035951001
267,4wise_16.txt,96,15,174330,25570,17709934,2040578,17884264,2066148,3,96,44704843,1565217,17291194,1970182,61996037,3535399,5536,96,1,2687,rndWalk,True,0.023644356890319296,-255.43803705615784,-0.7111063679852556,-2.4665131872354378,0.034498068684460925
268,4wise_16.txt,96,15,175342,25570,19344059,2224466,19519401,2250036,3,96,922221,44251,19228185,2206798,20150406,2251049,357,96,2,169,rndWalk,True,0.005990159562685338,-4.259555611319593,-0.000450215018781952,-0.03232706782344397,0.007942580376593789
269,4wise_16.txt,96,15,175342,25570,17077525,1996457,17252867,2022027,3,96,5132750,192172,17488308,2042268,22621058,2234440,448,96,1,209,rndWalk,True,-0.024054012510595024,-28.272792599605342,-0.10504953692507568,-0.3111477646005154,-0.022946149103136193
270,4wise_17.txt,224,15,429315,50415,40732223,3932630,41161538,3983045,1,224,52408,6973,40740418,3933408,40792826,3940381,39,224,3,13,rndWalk,True,-0.00020119206359048292,0.8779264642511908,0.010711402959293737,0.008957682776576492,-0.00019783198521095002
271,4wise_17.txt,224,15,429315,50415,43872992,4200534,44302307,4250949,1,224,62142,8039,43647932,4174501,43710074,4182540,39,224,3,13,rndWalk,True,0.0051298074222975165,0.8552531358093707,0.016092641901843563,0.01336799458321658,0.006197545359709067
272,4wise_17.txt,224,15,429315,50415,43255635,4150175,43684950,4200590,1,224,51771,6922,43173241,4136921,43225012,4143843,39,224,3,13,rndWalk,True,0.0019048154072873746,0.8794102232626393,0.013509292742210022,0.010528522981026689,0.0031936002698681465
273,4wise_17.txt,224,15,429315,50415,49754505,4710791,50183820,4761206,1,224,55927,7378,50187616,4746630,50243543,4754008,39,224,3,13,rndWalk,True,-0.008704960485487634,0.869729685662043,0.0015118018418022183,-0.0011900847723429475,-0.007607851844838809
274,4wise_17.txt,224,15,429315,50415,52098500,4924060,52527815,4974475,1,224,51296,6861,51675159,4889376,51726455,4896237,39,224,3,13,rndWalk,True,0.008125780972580765,0.8805166369681935,0.01572789088295745,0.015255917269736075,0.007043780944992584
275,4wise_18.txt,64,15,95415,14415,11100478,1292079,11195893,1306494,1,64,3477,707,11104907,1292513,11108384,1293220,37,64,4,12,rndWalk,True,-0.0003989918271987136,0.9635591888067914,0.01016001604293626,0.007816169732954736,-0.000335892774358193
276,4wise_18.txt,64,15,95415,14415,10635851,1243130,10731266,1257545,1,64,3474,707,10637626,1243131,10641100,1243838,37,64,4,12,rndWalk,True,-0.00016688838532985528,0.9635906304040245,0.010899808754358697,0.008402177338629024,-8.044210983992883e-07
277,4wise_18.txt,64,15,95415,14415,10301939,1189327,10397354,1203742,1,64,4284,821,10303628,1189296,10307912,1190117,37,64,4,12,rndWalk,True,-0.00016394971859190477,0.9551013991510768,0.011318870655007474,0.008602380951923005,2.6065161221389133e-05
278,4wise_18.txt,64,15,95415,14415,8940167,1063326,9035582,1077741,1,64,4303,826,8947290,1064127,8951593,1064953,37,64,4,12,rndWalk,True,-0.000796741268927148,0.954902269035267,0.011865559536103798,0.009295361383472533,-0.0007532967312000594
279,4wise_18.txt,64,15,95415,14415,11988477,1359822,12083892,1374237,1,64,4490,847,12000678,1361446,12005168,1362293,37,64,4,12,rndWalk,True,-0.0010177272726135111,0.9529424094744013,0.008691368373868524,0.006514788447298248,-0.001194273956444336
280,4wise_19.txt,16,8,4104,1032,197428,33053,201532,34085,1,16,101,44,198372,33118,198473,33162,16,16,4,5,rndWalk,True,-0.004781489960897112,0.9753898635477583,0.027079360422473275,0.015178730921144079,-0.0019665385895379917
281,4wise_19.txt,16,8,4104,1032,197444,33060,201548,34092,1,16,101,44,198978,33250,199079,33294,16,16,4,5,rndWalk,True,-0.007769291545957291,0.9753898635477583,0.02340725096796903,0.012250183579097795,-0.005747126436781658
282,4wise_19.txt,16,8,4104,1032,197440,33057,201544,34089,1,16,101,44,198478,33138,198579,33182,16,16,4,5,rndWalk,True,-0.005257293354943293,0.9753898635477583,0.026606823315438954,0.014711427777557295,-0.0024503130955622066
283,4wise_19.txt,16,8,4104,1032,197438,33057,201542,34089,1,16,103,45,198705,33176,198808,33221,16,16,4,5,rndWalk,True,-0.006417204388212916,0.9749025341130604,0.02546275924785124,0.013565410683629264,-0.0035998426959493735
284,4wise_19.txt,16,8,4104,1032,197440,33057,201544,34089,1,16,124,52,198324,33090,198448,33142,16,16,4,5,rndWalk,True,-0.004477309562398668,0.969785575048733,0.02778022235911881,0.01536140991545265,-0.0009982757055995162
285,4wise_20.txt,52,13,52741,8801,4707115,596227,4759856,605028,1,52,5402,1104,4711154,596671,4716556,597775,33,52,3,11,rndWalk,True,-0.0008580627411907127,0.8975749416962135,0.011987874941325027,0.00909691385621747,-0.0007446828137604999
286,4wise_20.txt,52,13,52741,8801,5884351,716045,5937092,724846,1,52,5392,1104,6014598,729245,6019990,730349,33,52,3,11,rndWalk,True,-0.02213447158403703,0.8977645475057355,-0.007591957464068155,-0.013962727880922232,-0.0184345955910592
287,4wise_20.txt,52,13,52741,8801,4893875,613078,4946616,621879,1,52,5388,1099,4741860,595509,4747248,596608,33,52,3,11,rndWalk,True,0.031062297259329297,0.8978403898295444,0.04063652253895045,0.040303916859525835,0.02865703874547776
288,4wise_20.txt,52,13,52741,8801,4813590,608679,4866331,617480,1,52,5406,1106,4815067,608649,4820473,609755,33,52,3,11,rndWalk,True,-0.0003068395937335655,0.8974990993724048,0.0125105266567338,0.00942352667749069,4.9287062638958545e-05
289,4wise_20.txt,52,13,52741,8801,5305677,657085,5358418,665886,1,52,5373,1096,5308071,657242,5313444,658338,33,52,3,11,rndWalk,True,-0.0004512148025594964,0.8981247985438274,0.011335273605391882,0.008393148873417466,-0.00023893408006570027
290,5wise_1.txt,120,15,186315,27015,20912132,2384206,21098447,2411221,1,120,8231,1478,20929915,2386613,20938146,2388091,37,120,4,12,rndWalk,True,-0.0008503676239228763,0.9558221291898129,0.009592650362617139,0.007597763001229385,-0.001009560415500932
291,5wise_1.txt,120,15,186315,27015,24801346,2756964,24987661,2783979,1,120,8264,1481,24813030,2758467,24821294,2759948,37,120,4,12,rndWalk,True,-0.00047110346349743537,0.9556450097952393,0.008631889823881522,0.006657966105751201,-0.0005451648987799818
292,5wise_1.txt,120,15,186315,27015,21299589,2413260,21485904,2440275,1,120,7559,1386,21303490,2413698,21311049,2415084,37,120,4,12,rndWalk,True,-0.00018314907390926116,0.9594289241338593,0.010323016873098334,0.008138126280374358,-0.00018149722781624078
293,5wise_1.txt,120,15,186315,27015,20982288,2373512,21168603,2400527,1,120,7883,1432,20989651,2374410,20997534,2375842,37,120,4,12,rndWalk,True,-0.0003509150193725663,0.9576899337144084,0.010283158656411717,0.008081260723723727,-0.00037834230456801343
294,5wise_1.txt,120,15,186315,27015,20858136,2408041,21044451,2435056,1,120,6737,1278,20873071,2410095,20879808,2411373,37,120,4,12,rndWalk,True,-0.000716027549154008,0.9638408072350589,0.009725854354068253,0.007823582568155407,-0.0008529755099684344
295,5wise_2.txt,112,16,192528,28688,22630165,2628019,22822693,2656707,1,112,7520,1480,22643883,2630138,22651403,2631618,40,112,4,13,rndWalk,True,-0.0006061820583278532,0.9609407462810604,0.009443645836744508,0.007505249270977843,-0.0008063107610714049
296,5wise_2.txt,112,16,192528,28688,25368691,2938223,25561219,2966911,1,112,7525,1478,25380121,2939649,25387646,2941127,40,112,4,13,rndWalk,True,-0.0004505553715798971,0.9609147760325771,0.008690520207717767,0.006790482097117523,-0.0004853273560243565
297,5wise_2.txt,112,16,192528,28688,24324279,2778073,24516807,2806761,1,112,7572,1493,24328250,2778478,24335822,2779971,40,112,4,13,rndWalk,True,-0.00016325252641613552,0.9606706556968337,0.009544809835963952,0.007382078751119625,-0.00014578450602265036
298,5wise_2.txt,112,16,192528,28688,25644060,2934867,25836588,2963555,1,112,7497,1473,25657359,2936738,25664856,2938211,40,112,4,13,rndWalk,True,-0.0005185996289198691,0.9610602094240838,0.008551891225234587,0.006646852904880429,-0.0006375075940407982
299,5wise_2.txt,112,16,192528,28688,24949336,2914272,25141864,2942960,1,112,7562,1489,24958188,2915390,24965750,2916879,40,112,4,13,rndWalk,True,-0.0003547990215049257,0.9607225961938004,0.008862165982548187,0.007004810780934956,-0.0003836292562946486
300,5wise_3.txt,288,20,672020,115220,143245038,18300563,143917058,18415783,1,288,888,325,143262832,18303299,143263720,18303624,48,288,6,15,rndWalk,True,-0.00012422070773587812,0.9986786107556322,0.006090373675667227,0.004539684239515229,-0.00014950359723897577
301,5wise_3.txt,288,20,672020,115220,147364090,18772421,148036110,18887641,1,288,954,342,147374125,18773810,147375079,18774152,48,288,6,15,rndWalk,True,-6.809664416884686e-05,0.9985803993928752,0.006008638135381772,0.004465336193986702,-7.39915219245546e-05
302,5wise_3.txt,288,20,672020,115220,156165587,19799232,156837607,19914452,1,288,931,334,156180985,19801693,156181916,19802027,48,288,6,15,rndWalk,True,-9.860046823240154e-05,0.9986146245647451,0.005645397623796011,0.004180700104662982,-0.00012429775053890424
303,5wise_3.txt,288,20,672020,115220,133099736,17004733,133771756,17119953,1,288,899,325,133124860,17008913,133125759,17009238,48,288,6,15,rndWalk,True,-0.00018876070497997333,0.9986622421951727,0.006467015417624067,0.004829098602847082,-0.00024581391545508424
304,5wise_3.txt,288,20,672020,115220,140192630,17931894,140864650,18047114,1,288,945,337,140202754,17933385,140203699,17933722,48,288,6,15,rndWalk,True,-7.22149231382474e-05,0.998593791851433,0.006283109864546721,0.004692099827742435,-8.314793741259763e-05
305,5wise_6.txt,48,11,27115,5819,2431361,364682,2458476,370501,1,48,222,89,2435308,365325,2435530,365414,23,48,5,7,rndWalk,True,-0.0016233706142361193,0.9918126498248202,0.013730057408751883,0.00933342444668972,-0.001763179975978968
306,5wise_6.txt,48,11,27115,5819,2131492,320093,2158607,325912,1,48,217,90,2134068,320400,2134285,320490,23,48,5,7,rndWalk,True,-0.001208543123783823,0.9919970496035405,0.01663639264586758,0.011267451648215743,-0.0009590962626486732
307,5wise_6.txt,48,11,27115,5819,2131514,320099,2158629,325918,1,48,210,85,2134553,320536,2134763,320621,23,48,5,7,rndWalk,True,-0.0014257471449869996,0.9922552092937489,0.01625255432348016,0.01105609162111687,-0.0013652026404331608
308,5wise_6.txt,48,11,27115,5819,2431317,364666,2458432,370485,1,48,210,83,2434606,365132,2434816,365215,23,48,5,7,rndWalk,True,-0.0013527647772790807,0.9922552092937489,0.014224597487077717,0.009606122927134031,-0.0012778816780285585
309,5wise_6.txt,48,11,27115,5819,2431328,364671,2458443,370490,1,48,196,83,2433170,364848,2433366,364931,23,48,5,7,rndWalk,True,-0.00075761065557578,0.9927715286741656,0.015004453561499598,0.01020035851959955,-0.0004853690038417735
310,5wise_7.txt,32,10,14410,3210,1041602,160553,1056012,163763,1,32,149,64,1043258,160720,1043407,160784,20,32,5,6,rndWalk,True,-0.0015898586984279817,0.9896599583622484,0.018190922247394048,0.011936417389196374,-0.0010401549644043495
311,5wise_7.txt,32,10,14410,3210,1041585,160545,1055995,163755,1,32,143,61,1043644,160798,1043787,160859,20,32,5,6,rndWalk,True,-0.0019767949807265595,0.9900763358778626,0.01768495618454402,0.011560660798583311,-0.0015758821514217924
312,5wise_7.txt,32,10,14410,3210,1041570,160542,1055980,163752,1,32,152,64,1042798,160610,1042950,160674,20,32,5,6,rndWalk,True,-0.0011789894102172127,0.9894517696044414,0.018796716986662743,0.012339248849410067,-0.0004235651729764811
313,5wise_7.txt,32,10,14410,3210,1041570,160542,1055980,163752,1,32,150,64,1043585,160754,1043735,160818,20,32,5,6,rndWalk,True,-0.0019345795289802403,0.9895905621096461,0.0179173384141873,0.01159586355802189,-0.0013205267157503364
314,5wise_7.txt,32,10,14410,3210,1041594,160549,1056004,163759,1,32,149,64,1043649,160822,1043798,160886,20,32,5,6,rndWalk,True,-0.0019729376321291348,0.9896599583622484,0.017544073913494884,0.011558668338377487,-0.0017004154494888457
315,5wise_8.txt,112,16,192528,28688,30081299,3386984,30273827,3415672,1,112,7549,1483,30095875,3388905,30103424,3390388,40,112,4,13,rndWalk,True,-0.00048455354271759177,0.9607901188398571,0.0074023501085583865,0.005628723451448714,-0.0005671712650547889
316,5wise_8.txt,112,16,192528,28688,25447710,2933593,25640238,2962281,1,112,7557,1485,25882325,2996297,25889882,2997782,40,112,4,13,rndWalk,True,-0.01707874696780176,0.9607485664422837,-0.011984345847001032,-0.009736415083198446,-0.02137447150985161
317,5wise_8.txt,112,16,192528,28688,24322006,2837844,24514534,2866532,1,112,7487,1467,24338887,2840192,24346374,2841659,40,112,4,13,rndWalk,True,-0.000694062817022667,0.9611121499210504,0.00867703552585497,0.0068596041841954,-0.0008273886795751029
318,5wise_8.txt,112,16,192528,28688,27673602,3157286,27866130,3185974,1,112,7595,1495,28179628,3218985,28187223,3220480,40,112,4,13,rndWalk,True,-0.01828551267016132,0.9605511925538104,-0.01083059685986143,-0.011522697984973185,-0.01954178367116577
319,5wise_8.txt,112,16,192528,28688,27224836,3135830,27417364,3164518,1,112,7523,1481,26569647,3065867,26577170,3067348,40,112,4,13,rndWalk,True,0.024065856631790172,0.9609251641319704,0.030706098053479236,0.03064459442563483,0.02231083955444013
320,5wise_9.txt,64,14,62734,12558,7059622,1006907,7122356,1019465,1,64,632,225,7065435,1007793,7066067,1008018,32,64,5,10,rndWalk,True,-0.0008234151913515397,0.989925718111391,0.011228438445655353,0.007903143285732939,-0.0008799223761479791
321,5wise_9.txt,64,14,62734,12558,6544872,939740,6607606,952298,1,64,614,219,6549273,940370,6549887,940589,32,64,5,10,rndWalk,True,-0.0006724348467013197,0.990212643861383,0.01229552093987385,0.008735236332190532,-0.0006703981952453919
322,5wise_9.txt,64,14,62734,12558,7421106,1060847,7483840,1073405,1,64,583,210,7425717,1061502,7426300,1061712,32,64,5,10,rndWalk,True,-0.0006213359572009303,0.990706793764147,0.010893372026401948,0.0076885662975156865,-0.0006174311658513343
323,5wise_9.txt,64,14,62734,12558,7423896,1060230,7486630,1072788,1,64,618,222,7426988,1060573,7427606,1060795,32,64,5,10,rndWalk,True,-0.0004164929034566889,0.990148882583607,0.011179282393166234,0.00788392106996072,-0.00032351470907254765
324,5wise_9.txt,64,14,62734,12558,7077020,1009422,7139754,1021980,1,64,615,219,7083129,1010430,7083744,1010649,32,64,5,10,rndWalk,True,-0.0008632164385575791,0.990196703541939,0.0110873011213527,0.007844808098430245,-0.0009985912730254842
325,5wise_10.txt,216,17,343349,62441,64451146,8554145,64794495,8616586,1,216,546,206,64468990,8557077,64469536,8557283,39,216,6,12,rndWalk,True,-0.0002768608645065118,0.9984097813012416,0.006882424199096904,0.0050152254446924616,-0.00034275780922587984
326,5wise_10.txt,216,17,343349,62441,56125514,7493041,56468863,7555482,1,216,587,221,56143428,7496038,56144015,7496259,39,216,6,12,rndWalk,True,-0.0003191774778223966,0.9982903692744117,0.007838414544565131,0.005752692417412386,-0.0003999711198696687
327,5wise_10.txt,216,17,343349,62441,61689326,8221399,62032675,8283840,1,216,514,196,61703219,8223705,61703733,8223901,39,216,6,12,rndWalk,True,-0.00022520913909795937,0.998502980931938,0.007235653996214286,0.005302721509269137,-0.00028048754232701256
328,5wise_10.txt,216,17,343349,62441,64268258,8554333,64611607,8616774,1,216,480,192,64270680,8554444,64271160,8554636,39,216,6,12,rndWalk,True,-3.768578883844853e-05,0.998602005539553,0.007211283480337283,0.005269130668735689,-1.2975880176790966e-05
329,5wise_10.txt,216,17,343349,62441,64268224,8554330,64611573,8616771,1,216,553,208,64273242,8554947,64273795,8555155,39,216,6,12,rndWalk,True,-7.807902082368479e-05,0.9983893938820267,0.007150706453728395,0.005227825052332324,-7.212721510629905e-05
330,5wise_11.txt,32,10,14410,3210,1041598,160551,1056008,163761,1,32,140,61,1043230,160699,1043370,160760,20,32,5,6,rndWalk,True,-0.0015668232849910257,0.9902845246356696,0.01832548653220245,0.011967712365815397,-0.0009218254635598999
331,5wise_11.txt,32,10,14410,3210,1041591,160550,1056001,163760,1,32,128,57,1043400,160757,1043528,160814,20,32,5,6,rndWalk,True,-0.001736766158693781,0.991117279666898,0.0179897410845139,0.01181154184513078,-0.0012893179694799528
332,5wise_11.txt,32,10,14410,3210,1041589,160548,1055999,163758,1,32,124,55,1043495,160760,1043619,160815,20,32,5,6,rndWalk,True,-0.0018298964370784265,0.9913948646773074,0.017971641080130385,0.011723495950280216,-0.0013204773650248303
333,5wise_11.txt,32,10,14410,3210,1041584,160545,1055994,163755,1,32,140,60,1042751,160584,1042891,160644,20,32,5,6,rndWalk,True,-0.0011204089156515717,0.9902845246356696,0.018997893194100945,0.012408214440612353,-0.0002429225450808481
334,5wise_11.txt,32,10,14410,3210,1041598,160550,1056008,163760,1,32,142,61,1044052,160867,1044194,160928,20,32,5,6,rndWalk,True,-0.0023559953072107565,0.990145732130465,0.017293600390815844,0.011187415246854182,-0.0019744627841793427
335,5wise_13.txt,48,12,34572,6924,3205410,462133,3239982,469057,1,48,875,267,3209222,462625,3210097,462892,28,48,4,9,rndWalk,True,-0.0011892394420682795,0.9746905009834548,0.013143391954495987,0.009223816675524743,-0.0010646285809496892
336,5wise_13.txt,48,12,34572,6924,2725526,390134,2760098,397058,1,48,887,270,2728654,390515,2729541,390785,28,48,4,9,rndWalk,True,-0.0011476683766729057,0.9743433992826565,0.015798699434339536,0.01107098371144788,-0.0009765875314635686
337,5wise_13.txt,48,12,34572,6924,3041637,439544,3076209,446468,1,48,911,281,3044828,439914,3045739,440195,28,48,4,9,rndWalk,True,-0.0010491061227884124,0.9736491958810598,0.014050279079351746,0.009905048714180298,-0.0008417814826273684
338,5wise_13.txt,48,12,34572,6924,2725548,390139,2760120,397063,1,48,867,266,2728699,390527,2729566,390793,28,48,4,9,rndWalk,True,-0.001156097782904597,0.9749219021173203,0.015790945013763547,0.011069808559048155,-0.000994517338692047
339,5wise_13.txt,48,12,34572,6924,2969680,427506,3004252,434430,1,48,898,274,2970809,427483,2971707,427757,28,48,4,9,rndWalk,True,-0.00038017564182002417,0.9740252227235914,0.015360357249729506,0.01083297939054384,5.380041449709605e-05
340,5wise_16.txt,96,15,111615,21615,14962448,2080401,15074063,2102016,1,96,695,248,14966183,2080850,14966878,2081098,35,96,5,11,rndWalk,True,-0.00024962492768554334,0.9937732383640192,0.009951399037876008,0.007110558049279736,-0.0002158237762814874
